290 112.691 -0.0339002
291 128.62 -29.0225
292 52.7149 47.5043
293 150.057 -7.26966
294 118.049 19.1323
295 73.1594 -19.9596
296 98.77 16.194
297 84.5211 -25.7955
298 130.309 -13.2893
299 161.968 4.00177
300 144.867 30.2645
301 133.983 10.7514
302 141.916 14.4862
303 122.971 -56.456
304 185.695 -43.7617
305 167.221 -169.045
306 166.402 -29.5193
307 146.137 67.8959
308 19.1719 -66.1073
309 120.321 -14.6629
310 126.082 6.83412
311 172.468 -46.264
312 112.802 50.3208
313 248.923 68.6669
314 120.088 -33.3666
315 141.294 39.7978
316 173.402 -12.8005
317 230.425 29.5324
318 144.508 -10.9253
319 66.4945 -4.67821
320 158.83 -20.3033
321 143.043 12.3801
322 139.404 -47.7182
323 152.106 -38.987
324 92.4844 -48.7008
325 189.587 -63.5054
326 123.868 36.3515
327 138.803 11.1563
328 143.208 -120.686
329 141.085 58.612
330 1163.66 -90.8581
331 195.554 35.4053
332 197.189 64.5584
333 148.176 41.0249
334 70.4815 53.4924
335 143.544 95.2935
336 217.43 40.7245
337 134.985 -6.60923
338 162.269 -3.16931
339 197.213 63.3089
340 183.817 4.38658
341 148.474 21.8265
342 171.848 -5.97357
343 119.176 -32.7646
344 161.829 -9.53195
345 143.935 -99.4018
346 176.803 47.5456
347 139.612 5.79745
348 119.924 -7.87482
349 181.885 129.127
350 140.233 27.9335
351 128.866 -44.0733
352 154.69 -30.4539
353 176.037 4.57858
354 151.6 25.4138
355 110.888 -12.1478
356 149.287 -30.8247
357 108.776 -37.7649
358 137.404 -13.2798
359 159.128 -34.7895
360 98.6436 -36.8471
361 -15.5497 33.6723
362 127.735 -19.7591
363 69.19 -38.408
364 130.714 4.77547
365 126.552 -47.1867
366 121.089 60.1578
367 403.899 0.571649
368 131.421 -5.42546
369 156.635 -25.8952
370 176.174 46.2927
371 253.628 -164.296
372 217.508 -89.2506
373 -109.021 60.5717
374 91.0754 -11.9923
375 155.081 63.4592
376 210.89 -80.1748
377 162.636 -42.5065
378 192.63 43.3623
379 156.625 -5.13435
380 64.0043 -26.2086
381 131.6 14.658
382 11.1828 88.4846
383 149.999 -91.1711
384 179.25 -31.7199
385 193.385 14.4467
386 145.975 85.9037
387 169.521 -26.9867
388 137.224 0.465099
389 246.56 4.63933
390 135.749 -49.3826
391 175.489 63.3618
392 289.965 -20.8592
393 89.5714 11.2347
394 136.734 -7.34289
395 175.894 -60.3855
396 179.087 -34.1445
397 92.1927 27.934
398 102.601 45.519
399 124.369 -8.05277
400 169.471 -17.6719
401 153.598 -2.24393
402 184.435 -134.542
403 119.612 15.3533
404 151.141 -183.372
405 -48.213 -132.841
406 169.058 -4.71352
407 114.722 25.6361
408 154.405 -52.8942
409 184.577 -103.763
410 183.94 26.1039
411 161.698 -26.4352
412 117.867 17.2798
413 92.9218 -55.315
414 137.716 -20.6471
415 141.793 3.88605
416 118.319 -4.66059
417 27.0789 -252.952
418 185.004 37.6879
419 174.361 16.4518
420 97.3205 27.1045
421 181.839 -4.11001
422 173.775 -5.44642
423 158.616 75.4289
424 124.857 -21.7503
425 72.5167 26.8025
426 201.266 16.4423
427 187.512 -46.5639
428 131.748 36.067
429 177.355 -49.0531
430 147.556 -61.649
431 246.41 -80.1453
432 -156.679 -271.47
433 168.548 -4.13292
434 187.442 85.7156
435 185.233 57.1968
436 156.857 56.8902
437 221.08 -128.249
438 228.58 185.059
439 175.131 8.15216
440 361.282 -45.7193
441 303.447 122.602
442 111.375 -99.1586
443 136.433 12.0017
444 170.282 1.91909
445 247.448 88.6518
446 159.725 15.0219
447 176.289 155.856
448 183.705 13.5843
449 342.094 -73.5454
450 201.338 19.3025
451 217.594 95.5708
452 159.772 11.9003
453 174.249 77.3902
454 135.362 61.5241
455 110.883 -87.9509
456 196.086 -17.4265
457 211.492 -24.6814
458 190.977 26.7618
459 109.644 -133.661
460 263.131 71.3798
461 161.066 -19.0358
462 213.22 -5.69847
463 203.729 -111.641
464 211.531 -49.5792
465 219.047 0.468675
466 153.058 15.6503
467 292.403 158.334
468 245.533 -71.3605
469 248.004 -40.047
470 164.027 26.124
471 175.212 15.4989
472 235.345 -70.8919
473 168.698 111.242
474 202.006 64.712
475 140.303 9.42064
476 194.301 26.6988
477 242.01 -386.165
478 156.619 -0.314701
479 200.447 13.3461
480 219.123 -46.9814
481 209.067 -40.258
482 227.834 92.6238
483 217.492 -22.6359
484 230.922 -10.0469
485 206.494 14.0846
486 121.441 3.03886
487 114.947 -22.7415
488 203.862 -113.943
489 185.764 -13.6025
490 268.465 -62.6038
491 223.005 139.901
492 176.517 21.5124
493 758.658 -143.241
494 169.367 9.01457
495 209.602 3.29753
496 183.23 40.4377
497 188.259 -131.399
498 209.122 18.5468
499 124.677 140.396
500 204.385 -52.6923
501 81.6898 88.5322
502 182.169 54.8736
503 188.677 29.4669
504 174.653 -16.902
505 257.78 317.093
506 256.39 -46.0816
507 160.609 29.456
508 218.106 -32.4617
509 227.828 -32.689
510 174.238 -89.2785
511 145.195 6.07953
512 159.35 180.824
513 234.515 -72.4588
514 37.7879 -29.5194
515 164.226 -64.2483
516 383.863 129.723
517 176.717 28.9073
518 210.877 32.7131
519 219.502 -12.0216
520 213.564 -124.745
521 48.7766 42.3533
522 191.271 42.442
523 183.147 -145.788
524 277.564 8.16684
525 51.0443 23.0175
526 149.141 -169.27
527 279.709 29.6755
528 279.256 129.446
529 155.138 -1.61774
530 32.2357 411.196
531 184.899 -13.1789
532 206.505 -11.329
533 171.546 -33.845
534 265.281 4.79508
535 274.751 -0.366831
536 239.219 -6.86738
537 217.513 -52.5282
538 152.599 72.8185
539 309.784 56.2638
540 210.284 -52.264
541 103.473 -57.5837
542 227.358 -7.47109
543 282.818 31.62
544 280.887 -28.2362
545 223.38 -27.3593
546 172.017 -12.3381
547 178.957 -19.4382
548 -64.0019 452.083
549 108.596 -95.0349
550 161.693 31.9125
551 200.63 11.3366
552 388.848 161.84
553 235.326 83.8701
554 126.184 -22.7172
555 186.972 -2.47623
556 372.643 -123.546
557 110.288 7.29556
558 259.657 19.9592
559 279.999 48.0964
560 234.483 59.1709
561 124.083 -52.0191
562 155.422 4.26548
563 272.942 99.8323
564 46.8957 -54.8794
565 324.919 53.5246
566 184.85 14.8741
567 229.335 42.9417
568 166.111 99.9201
569 178.321 69.2042
570 195.364 -86.0521
571 79.5965 -243.837
572 221.689 9.52313
573 224.691 18.7953
574 453.622 -178.412
575 102.561 131.464
576 156.016 -17.3867
577 275.793 113.474
578 221.285 -94.4332
579 182.955 -34.8235
580 155.362 -16.1315
581 209.939 -17.5955
582 246.286 -4.83042
583 221.894 -41.2177
584 174.083 -24.8902
585 159.188 -34.1245
586 230.373 -34.0188
587 213.38 31.1727
588 336.133 -7.51051
589 243.522 -163.278
590 224.565 -39.0553
591 324.709 -92.8997
592 280.951 -1.1957
593 116.818 -32.4308
594 230.502 -16.0443
595 197.055 -28.12
596 237.683 -26.3458
597 210.063 108.049
598 298.679 -150.092
599 277.204 -216.064
600 204.636 -82.8813
601 145.996 174.301
602 146.655 12.9727
603 80.1663 75.8626
604 217.959 1.54551
605 132.726 19.6214
606 296.073 -23.4043
607 -35.2608 112.429
608 198.578 -36.5758
609 278.461 18.3562
610 193.094 64.6828
611 318.888 -28.7624
612 203.323 -50.7708
613 -20.7473 -64.5029
614 290.801 -17.5886
615 90.5673 245.783
616 201.776 -35.1721
617 205.59 3.33949
618 160.659 -52.4648
619 516.185 -184.093
620 226.869 18.7678
621 390.444 -185.683
622 309.94 -56.3957
623 231.975 -1.49588
624 330.44 4.27167
625 178.818 -110.405
626 297.17 -10.4956
627 211.716 -11.424
628 222.064 49.7213
629 -1344.92 289.95
630 217.519 -72.6489
631 249.656 123.723
632 121.642 35.3077
633 285.474 -75.2043
634 128.569 4.67521
635 204.309 -94.6917
636 -123.515 -99.1719
637 313.523 -73.2453
638 276.645 -13.5579
639 115.053 73.1487
640 193.142 34.4186
641 439.508 171.02
642 334.682 -1.19617
643 506.039 41.1029
644 355.769 -233.101
645 215.909 -4.22586
646 284.871 17.8619
647 193.654 45.7153
648 209.166 9.68193
649 33.2785 -19.7886
650 208.762 113.841
651 73.8361 -61.3264
652 97.7744 66.1154
653 233.167 -43.6209
654 234.141 -40.4151
655 9.00417 425.349
656 113.29 64.5663
657 192.973 -27.214
658 173.069 -35.7817
659 218.449 -43.9095
660 228.731 20.6107
661 282.677 -31.7278
662 331.447 -23.2475
663 -120.949 -296.788
664 71.2125 31.2663
665 327.334 58.5781
666 251.023 28.1973
667 176.085 57.6525
668 231.94 -58.3653
669 300.001 -33.4264
670 315.766 61.374
671 247.041 35.7178
672 60.0507 280.448
673 187.618 110.488
674 264.688 -86.9375
675 326.25 -55.9705
676 212.967 -22.4848
677 195.606 -33.3937
678 206.671 -173.545
679 231.266 -46.3908
680 150.755 102.511
681 483.743 99.8653
682 370.25 860.694
683 358.563 58.6314
684 223.493 9.73173
685 294.221 60.3
686 256.111 -76.9858
687 315.511 241.116
688 218.2 51.7758
689 237.391 58.4212
690 264.392 -0.783435
691 359.578 30.6836
692 101.655 1.17029
693 280.28 31.7224
694 199.554 -110.05
695 258.145 6.09683
696 215.109 -13.6246
697 212.902 57.6041
698 297.97 -33.424
699 259.881 -122.955
700 295.509 -132.668
701 1134.04 1419.88
702 419.422 1.28078
703 325.714 -51.97
704 40.9179 -109.771
705 322.277 123.399
706 556.946 30.0698
707 591.536 201.015
708 18.0697 -192.19
709 303.256 47.4391
710 235.586 -55.5047
711 581.316 245.444
712 261.223 -42.1312
713 354.521 26.5097
714 348.951 46.0453
715 240.534 -94.7562
716 501.728 -187.653
717 302.601 40.8229
718 609.292 -8.64513
719 248.436 27.2525
720 314.345 139.336
721 412.041 -538.198
722 401.722 -100.733
723 327.752 8.78212
724 289.244 -17.1699
725 554.175 -37.3914
726 143.642 57.8108
727 223.078 69.8064
728 211.378 -5.36555
729 328.405 -130.94
730 214.916 -68.2938
731 -43.2151 -57.5151
732 199.004 -46.3174
733 372.057 -47.1534
734 178.317 -22.1447
735 316.241 43.9053
736 315.925 -149.834
737 280.457 60.0547
738 174.356 -20.5036
739 240.231 -78.2941
740 251.795 81.3739
741 108.042 34.7836
742 174.806 30.2334
743 449.698 32.4639
744 268.733 -47.738
745 190.336 48.5046
746 357.878 92.0356
747 252.964 48.9908
748 -24.7816 29.8364
749 238.043 29.2815
750 357.17 -26.0523
751 251.875 113.437
752 332.174 41.0989
753 264.024 -71.2453
754 149.442 -19.6982
755 309.839 -40.9105
756 448.16 -151.851
757 148.336 -38.5038
758 223.164 52.3947
759 241.428 0.615861
760 438.216 -56.5864
761 310.375 163.687
762 231.469 -9.44524
763 379.136 -4.33194
764 346.942 -22.8193
765 346.818 93.834
766 134.625 -57.0706
767 322.922 170.21
768 319.132 173.109
769 389.07 226.133
770 212.669 -34.4616
771 546.639 -34.7721
772 397.925 -64.7116
773 274.567 -158.213
774 268.83 6.48394
775 333.126 97.9816
776 6217.79 11454
777 421.686 36.9755
778 296.131 11.4352
779 313.576 9.05176
780 137.267 -148.197
781 271.354 15.4077
782 269.743 -19.682
783 345.386 13.47
784 339.914 201.079
785 296.107 -341.857
786 292.324 1.97849
787 115.85 7.2499
788 285.544 -6.44598
789 411.794 245.068
790 351.358 -64.2445
791 263.067 12.4048
792 346.404 46.6488
793 345.536 -60.5938
794 376.808 20.9757
795 335.766 11.5748
796 272.638 141.469
797 482.768 -69.6452
798 273.538 64.8655
799 207.014 53.421
800 145.568 143.901
801 327.856 -29.0256
802 282.403 16.4885
803 418.839 -88.4203
804 198.53 -66.9015
805 104.807 -14.7584
806 258.459 59.1756
807 181.516 48.4254
808 326.03 36.0093
809 351.203 -90.33
810 99.1732 49.6412
811 448.186 -154.829
812 314.618 220.903
813 167.552 -248.266
814 267.206 -8.23531
815 331.932 204.174
816 370.737 26.0727
817 433.15 134.165
818 410.858 46.954
819 303.389 51.7862
820 239.475 22.3182
821 253.192 -41.2097
822 394.789 20.9566
823 511.655 -98.2225
824 216.292 39.1352
825 205.982 85.1069
826 269.223 -72.5233
827 262.51 26.1362
828 269.528 65.3426
829 491.14 127.384
830 299.791 63.3099
831 384.095 17.1985
832 435.017 92.8502
833 -172.167 -349.924
834 303.601 -16.9384
835 309.164 -65.8152
836 330.591 110.197
837 431.044 93.528
838 -166.687 322.634
839 266.512 16.455
840 271.706 68.8726
841 334.101 27.9825
842 286.143 25.0299
843 264.353 -1.07881
844 434.303 175.996
845 236.019 -183.259
846 356.571 27.4073
847 295.337 19.8243
848 253.722 13.14
849 317.606 -150.868
850 296.617 -93.6108
851 304.216 167.382
852 311.438 31.0558
853 338.965 33.3664
854 346.708 200.114
855 159.212 66.5386
856 201.212 -32.5171
857 334.001 44.9038
858 390.98 131.297
859 282.555 53.5064
860 310.397 48.7412
861 141.3 60.7488
862 404.737 -5.74995
863 282.689 -29.2371
864 228.878 -153.816
865 356.797 58.8725
866 397.693 145.099
867 271.815 49.738
868 217.765 -71.2044
869 338.896 33.6196
870 282.485 -192.446
871 174.985 -42.4723
872 289.884 -110.691
873 237.054 -121.506
874 264.122 16.3367
875 335.973 -58.9569
876 388.993 175.994
877 292.53 -306.438
878 459.031 -0.416518
879 564.079 229.949
880 505.149 143.439
881 316.49 48.3268
882 463.278 61.5029
883 383.636 10.6249
884 436.208 -71.3229
885 301.806 94.1701
886 271.969 87.1497
887 252.812 20.0209
888 214.788 -166.527
889 515.612 -111.443
890 321.372 22.3396
891 634.059 1544.26
892 400.69 -66.2344
893 232.24 73.3022
894 203.909 -63.6448
895 269.971 77.0415
896 304.738 5.52545
897 296.294 30.7975
898 246.89 52.2536
899 383.148 21.8824
900 88.2752 33.0559
901 345.45 -76.2141
902 314.903 -44.3308
903 420.593 -222.464
904 304.01 1.61688
905 277.432 66.7111
906 381.784 -121.231
907 262.814 -6.96064
908 313.342 -38.1891
909 383.588 -14.3401
910 660.091 -2.64903
911 295.998 7.69277
912 331.612 -4.229
913 354.331 44.22
914 327.791 32.189
915 357.278 -1.24794
916 283.178 45.815
917 431.644 -110.209
918 265.177 -0.417532
919 421.044 -178.589
920 274.127 53.7847
921 409.427 -245.211
922 408.625 29.2951
923 298.112 -1.51636
924 276.887 3.09385
925 272.603 61.6441
926 254.556 -53.4459
927 260.025 -41.5497
928 404.629 4.41501
929 408.12 73.5286
930 384.241 -19.9175
931 301.547 0.0950677
932 432.852 -103.152
933 259.319 -59.2209
934 337.851 -52.5375
935 163.858 -532.804
936 475.803 -266.395
937 185.229 -271.606
938 452.544 -53.3712
939 371.408 134.29
940 407.614 88.4125
941 394.574 26.6507
942 257.712 6.09366
943 290.598 -34.3073
944 279.743 -51.3641
945 119.079 501.025
946 2.77484 -86.9994
947 254.769 51.7767
948 345.528 147.114
949 42.4186 189.587
950 365.615 86.394
951 350.985 -41.5411
952 266.796 14.8798
953 296.218 12.6114
954 324.449 -11.8733
955 395.29 34.2193
956 295.273 -78.647
957 232.702 81.425
958 363.724 37.3524
959 544.652 86.6249
960 320.994 -35.647
961 311.418 -87.2824
962 354.123 22.3735
963 195.057 -104.992
964 292.694 54.5976
965 298.872 70.3105
966 350.428 30.3212
967 410.326 101.876
968 323.019 -134.513
969 266.975 -48.0351
970 139.846 11.8266
971 265.556 3.48789
972 343.507 53.5947
973 281.154 83.2092
974 351.518 122.767
975 313.63 -92.6092
976 324.755 -34.6669
977 350.465 172.419
978 344.141 1.8709
979 506.303 -15.7623
980 289.607 -14.69
981 411.722 0.00120845
982 306.378 -74.6435
983 402.747 157.147
984 314.842 31.5528
985 352.725 -43.7325
986 266.967 146.817
987 282.551 131.572
988 450.739 131.2
989 466 50.795
990 473.184 -231.983
991 374.821 -172.646
992 580.321 53.5424
993 404.924 27.619
994 368.463 26.1558
995 192.173 132.632
996 384.113 51.0004
997 345.12 79.5405
998 189.821 -52.0221
999 454.547 91.7399
1000 324.29 -29.0382
