-4.20763 -456.76
-4.20363 -460.349
-4.19953 -464.344
-4.19543 -461.197
-4.19143 -447.996
-4.18733 -431.469
-4.18323 -433.239
-4.17923 -419.643
-4.17513 -430.419
-4.17103 -405.413
-4.16703 -399.159
-4.16293 -398.632
-4.15883 -378.761
-4.15473 -383.314
-4.15073 -378.342
-4.14663 -380.456
-4.14253 -365.313
-4.13853 -359.144
-4.13443 -364.259
-4.13033 -360.132
-4.12633 -354.575
-4.12223 -377.613
-4.11813 -369.796
-4.11413 -353.982
-4.11003 -349.832
-4.10593 -345.459
-4.10183 -328.111
-4.09783 -300.531
-4.09373 -280.738
-4.08963 -238.491
-4.08563 -191.887
-4.08153 -153.274
-4.07743 -139.588
-4.07343 -127.321
-4.06933 -103.165
-4.06523 -73.4543
-4.06123 -82.5952
-4.05713 -82.6671
-4.05303 -106.03
-4.04893 -129.503
-4.04493 -158.151
-4.04083 -179.099
-4.03673 -169.15
-4.03273 -185.55
-4.02863 -194.556
-4.02453 -183.487
-4.02053 -178.074
-4.01643 -179.682
-4.01233 -166.087
-4.00833 -173.688
-4.00423 -148.207
-4.00013 -161.482
-3.99603 -142.422
-3.99203 -156.735
-3.98793 -170.92
-3.98383 -195.185
-3.97983 -191.921
-3.97573 -198.629
-3.97163 -182.241
-3.96763 -184.541
-3.96353 -193.871
-3.95943 -208.917
-3.95543 -207.776
-3.95133 -202.048
-3.94723 -181.788
-3.94313 -204.555
-3.93913 -203.688
-3.93503 -201.999
-3.93093 -211.8
-3.92693 -196.129
-3.92283 -190.775
-3.91873 -186.961
-3.91473 -195.58
-3.91063 -217.943
-3.90653 -205.76
-3.90243 -195.338
-3.89843 -190.545
-3.89433 -198.098
-3.89023 -214.914
-3.88623 -216.008
-3.88213 -223.102
-3.87803 -223.079
-3.87403 -198.134
-3.86993 -157.414
-3.86583 -158.935
-3.86183 -167.186
-3.85773 -151.938
-3.85363 -118.492
-3.84953 -106.166
-3.84553 -91.2138
-3.84143 -41.7801
-3.83733 127.062
-3.83333 199.916
-3.82923 245.048
-3.82513 283.848
-3.82113 314.664
-3.81703 344.059
-3.81293 372.478
-3.80893 390.105
-3.80483 401.79
-3.80073 255.097
-3.79663 190.634
-3.79263 166.981
-3.78853 164.264
-3.78443 182.691
-3.78043 160.366
-3.77633 135.371
-3.77223 129.901
-3.76823 84.6532
-3.76413 92.9038
-3.76003 77.7362
-3.75603 83.9101
-3.75193 81.3168
-3.74783 43.4642
-3.74373 55.3748
-3.73973 69.4004
-3.73563 93.9744
-3.73153 111.577
-3.72753 115.601
-3.72343 118.836
-3.71933 141.067
-3.71533 166.51
-3.71123 220.738
-3.70713 254.696
-3.70313 299.023
-3.69903 318.197
-3.69493 352.898
-3.69083 384.049
-3.68683 399.174
-3.68273 409.805
-3.67863 405.046
-3.67463 395.264
-3.67053 403.467
-3.66643 416.735
-3.66243 438.682
-3.65833 457.373
-3.65423 461.354
-3.65023 512.66
-3.64613 556.518
-3.64203 612.98
-3.63793 673.625
-3.63393 728.449
-3.62983 767.204
-3.62573 827.254
-3.62173 895.637
-3.61763 1028.34
-3.61353 1172.16
-3.60953 1321.52
-3.60543 1459.82
-3.60133 1569.07
-3.59733 1656.37
-3.59323 1742.22
-3.58913 1791.21
-3.58503 1822.27
-3.58103 1783.09
-3.57693 1720.1
-3.57283 1630.6
-3.56883 1552.5
-3.56473 1502.4
-3.56063 1460.44
-3.55663 1448.01
-3.55253 1452.8
-3.54843 1474.39
-3.54433 1510.94
-3.54033 1564.07
-3.53623 1642.82
-3.53213 1695.59
-3.52813 1747.83
-3.52403 1838.94
-3.51993 1940.38
-3.51593 2091.92
-3.51183 2273.76
-3.50773 2453.28
-3.50373 2607.91
-3.49963 2687.16
-3.49553 2753.95
-3.49143 2797.07
-3.48743 2798.47
-3.48333 2741.09
-3.47923 2625.56
-3.47523 2471.39
-3.47113 2320.62
-3.46703 2161.58
-3.46303 2061.48
-3.45893 1992.94
-3.45483 1934.68
-3.45083 1887.94
-3.44673 1882.76
-3.44263 1873.75
-3.43853 1893.52
-3.43453 1912.22
-3.43043 1944.19
-3.42633 1973.71
-3.42233 2023.77
-3.41823 2122.15
-3.41413 2257.06
-3.41013 2398.51
-3.40603 2532.6
-3.40193 2598.34
-3.39793 2614.93
-3.39383 2610.14
-3.38973 2602.92
-3.38563 2554.66
-3.38163 2447.14
-3.37753 2272.92
-3.37343 2054.1
-3.36943 1848.88
-3.36533 1682.64
-3.36123 1562.4
-3.35723 1458.67
-3.35313 1337.23
-3.34903 1250.45
-3.34503 1185.55
-3.34093 1132.57
-3.33683 1105.61
-3.33273 1082.49
-3.32873 1089.23
-3.32463 1090.92
-3.32053 1072.11
-3.31653 1101.4
-3.31243 1130.65
-3.30833 1154.42
-3.30433 1181.8
-3.30023 1183.67
-3.29613 1147.75
-3.29213 1083.85
-3.28803 1018.58
-3.28393 979.873
-3.27983 874.736
-3.27583 775.448
-3.27173 661.939
-3.26763 551.61
-3.26363 448.325
-3.25953 388.926
-3.25543 330.939
-3.25143 278.281
-3.24733 221.454
-3.24323 192.905
-3.23913 166.832
-3.23513 147.77
-3.23103 144.129
-3.22693 147.091
-3.22293 136.594
-3.21883 148.918
-3.21473 134.251
-3.21073 125.568
-3.20663 119.897
-3.20253 118.423
-3.19853 104.624
-3.19443 80.72
-3.19033 40.1372
-3.18623 19.5399
-3.18223 -17.315
-3.17813 -36.1305
-3.17403 -53.6348
-3.17003 -82.4055
-3.16593 -155.513
-3.16183 -194.39
-3.15783 -226.517
-3.15373 -222.301
-3.14963 -245.777
-3.14563 -280.278
-3.14153 -317.842
-3.13743 -343.84
-3.13333 -367.842
-3.12933 -349.572
-3.12523 -369.343
-3.12113 -365.195
-3.11713 -377.134
-3.11303 -373.398
-3.10893 -383.626
-3.10493 -380.21
-3.10083 -370.468
-3.09673 -367.137
-3.09273 -363.572
-3.08863 -341.894
-3.08453 -367.665
-3.08043 -381.191
-3.07643 -402.909
-3.07233 -394.039
-3.06823 -365.382
-3.06423 -381.276
-3.06013 -382.512
-3.05603 -386.075
-3.05203 -398.589
-3.04793 -389.863
-3.04383 -381.724
-3.03983 -369.322
-3.03573 -369.584
-3.03163 -394.199
-3.02753 -397.525
-3.02353 -381.629
-3.01943 -391.068
-3.01533 -387.082
-3.01133 -389.021
-3.00723 -402.032
-3.00313 -413.452
-2.99913 -412.074
-2.99503 -403.135
-2.99093 -386.829
-2.98693 -379.315
-2.98283 -361.703
-2.97873 -357.513
-2.97463 -331.217
-2.97063 -296.793
-2.96653 -270.585
-2.96243 -270.498
-2.9584 -245.067
-2.95433 -222.204
-2.95026 -227.396
-2.94619 -221.615
-2.94212 -219.925
-2.93805 -228.256
-2.93398 -248.442
-2.92991 -258.098
-2.92584 -238.824
-2.92177 -257.923
-2.9177 -302.436
-2.91363 -302.468
-2.90956 -310.741
-2.9055 -316.746
-2.90142 -319.303
-2.89736 -307.143
-2.89329 -302.15
-2.88922 -323.499
-2.88515 -315.083
-2.88108 -291.21
-2.87701 -295.454
-2.87294 -299.389
-2.86887 -288.947
-2.8648 -282.74
-2.86073 -278.552
-2.85666 -281.892
-2.85259 -267.981
-2.84852 -260.927
-2.84446 -255.437
-2.84039 -231.809
-2.83632 -225.469
-2.83225 -207.852
-2.82818 -208.314
-2.82411 -206.454
-2.82004 -184.89
-2.81597 -186.164
-2.8119 -200.207
-2.80783 -185.175
-2.80376 -189.636
-2.79969 -179.606
-2.79562 -182.928
-2.79155 -168.49
-2.78748 -183.804
-2.78341 -192.624
-2.77935 -183.035
-2.77528 -186.584
-2.77121 -192.335
-2.76714 -187.969
-2.76307 -207.974
-2.759 -226.691
-2.75493 -257.389
-2.75086 -251.803
-2.74679 -274.72
-2.74272 -283.263
-2.73865 -287.778
-2.73458 -300.659
-2.73051 -332.425
-2.72644 -326.555
-2.72238 -321.918
-2.71831 -312.966
-2.71424 -287.787
-2.71017 -279.096
-2.7061 -278.293
-2.70203 -270.51
-2.69796 -257.746
-2.69389 -224.43
-2.68982 -191.87
-2.68575 -187.802
-2.68168 -163.582
-2.67761 -182.69
-2.67354 -148.253
-2.66947 -133.632
-2.6654 -113.056
-2.66134 -101.533
-2.65727 -106.263
-2.6532 -125.559
-2.64913 -93.4259
-2.64506 -80.0904
-2.64099 -47.5839
-2.63692 -36.4566
-2.63285 -10.0827
-2.62878 16.7215
-2.62471 34.3629
-2.62064 60.6005
-2.61657 91.5
-2.6125 100.602
-2.60843 86.8944
-2.60436 74.9379
-2.6003 54.6721
-2.59623 44.0527
-2.59216 35.2022
-2.58809 15.4659
-2.58402 13.0351
-2.57995 -13.9459
-2.57588 -33.0383
-2.57181 -37.1037
-2.56774 -40.7728
-2.56367 -39.1239
-2.5596 -60.6265
-2.55553 -98.4982
-2.55146 -113.17
-2.54739 -131.134
-2.54332 -151.038
-2.53925 -177.719
-2.53519 -172.062
-2.53112 -183.571
-2.52705 -190.476
-2.52298 -192.626
-2.51891 -204.066
-2.51484 -219.243
-2.51077 -236.1
-2.5067 -239.937
-2.50263 -228.164
-2.49856 -264.667
-2.49449 -271.753
-2.49042 -283.536
-2.48635 -299.46
-2.48229 -288.776
-2.47821 -296.114
-2.47415 -299.521
-2.47008 -288.737
-2.46601 -301.697
-2.46194 -289.085
-2.45787 -310.921
-2.4538 -320.802
-2.44973 -344.198
-2.44566 -347.453
-2.44159 -322.434
-2.43752 -338.543
-2.43345 -337.851
-2.42938 -339.218
-2.42531 -332.549
-2.42124 -316.099
-2.41717 -319.796
-2.41311 -287.596
-2.40904 -270.26
-2.40497 -251.137
-2.4009 -226.156
-2.39683 -214.553
-2.39276 -191.291
-2.38869 -194.899
-2.38462 -196.921
-2.38055 -173.738
-2.37648 -178.974
-2.37241 -180.89
-2.36834 -218.159
-2.36427 -225.703
-2.3602 -227.578
-2.35614 -240.953
-2.35207 -243.739
-2.348 -257.462
-2.34393 -284.418
-2.33986 -256.652
-2.33579 -277.76
-2.33172 -283.248
-2.32765 -291.679
-2.32358 -299.706
-2.31951 -305.024
-2.31544 -290.303
-2.31137 -272.156
-2.3073 -253.418
-2.30323 -265.502
-2.29917 -267.828
-2.2951 -255.205
-2.29103 -242.528
-2.28696 -235.322
-2.28289 -230.515
-2.27882 -240.523
-2.27475 -250.306
-2.27068 -249.276
-2.26661 -253.565
-2.26254 -249.864
-2.25847 -257.317
-2.2544 -278.743
-2.25033 -285.143
-2.24626 -299.502
-2.24219 -303.466
-2.23813 -295.434
-2.23406 -314.736
-2.22999 -319.291
-2.22592 -318.243
-2.22185 -319.28
-2.21778 -309.316
-2.21371 -320.389
-2.20964 -326.023
-2.20557 -321.522
-2.2015 -331.812
-2.19743 -320.743
-2.19336 -336.004
-2.18929 -350.209
-2.18522 -367.173
-2.18115 -391.592
-2.17709 -393.394
-2.17302 -387.921
-2.16895 -407.058
-2.16488 -420.753
-2.16081 -443.858
-2.15674 -437.226
-2.15267 -439.065
-2.1486 -436.012
-2.14453 -421.811
-2.14046 -393.482
-2.13639 -370.083
-2.13232 -342.746
-2.12825 -310.708
-2.12418 -282.243
-2.12011 -267.679
-2.11604 -244.046
-2.11198 -193.174
-2.10791 -149.456
-2.10384 -160.813
-2.09977 -149.103
-2.0957 -160.436
-2.09163 -154.854
-2.08756 -143.146
-2.08349 -119.646
-2.07942 -84.9171
-2.07535 -75.976
-2.07128 -63.3559
-2.06721 -40.5515
-2.06314 -31.042
-2.05907 -0.193411
-2.055 27.5464
-2.05094 60.8982
-2.04687 65.4524
-2.0428 89.606
-2.03873 78.9258
-2.03466 86.405
-2.03059 102.69
-2.02652 125.829
-2.02245 163.805
-2.01838 209.927
-2.01431 283.998
-2.01024 773.839
-2.00617 1312.21
-2.0021 1552.69
-1.99803 1679.45
-1.99397 1791.03
-1.9899 1870.95
-1.98583 1956.17
-1.98176 2006.53
-1.97769 2033.94
-1.97362 1631.3
-1.96955 1117
-1.96548 921.487
-1.96141 819.303
-1.95734 723.974
-1.95327 656.322
-1.9492 574.405
-1.94513 498.256
-1.94106 411.646
-1.93699 343.084
-1.93293 307.19
-1.92886 279.514
-1.92479 264.013
-1.92072 249.486
-1.91665 226.22
-1.91258 191.787
-1.90851 175.81
-1.90444 141.182
-1.90037 125.117
-1.8963 122.806
-1.89223 138.465
-1.88816 129.077
-1.88409 104.311
-1.88002 91.9981
-1.87595 85.9456
-1.87189 76.3482
-1.86782 75.401
-1.86375 79.1888
-1.85968 43.5903
-1.85561 20.1699
-1.85154 -11.9671
-1.84747 -9.99181
-1.8434 5.42255
-1.83933 6.96852
-1.83526 -12.2475
-1.83119 -33.0063
-1.82712 -40.262
-1.82305 -35.5304
-1.81898 -46.1594
-1.81491 -29.966
-1.81085 -6.50867
-1.80678 2.84091
-1.80271 24.4217
-1.79864 65.8876
-1.79457 135.384
-1.7905 174.577
-1.78643 241.217
-1.78236 297.732
-1.77829 359.867
-1.77422 403.892
-1.77015 448.592
-1.76608 502.674
-1.76201 567.854
-1.75794 618.664
-1.75387 688.505
-1.74981 756.229
-1.74574 818.657
-1.74167 889.323
-1.7376 991.738
-1.73353 1116.18
-1.72946 1235.38
-1.72539 1366.32
-1.72132 1524.74
-1.71725 1693.31
-1.71318 1906.8
-1.70911 2170.95
-1.70504 2443.76
-1.70097 2745.69
-1.6969 3095.45
-1.69283 3528.91
-1.68877 4018.21
-1.6847 4617.92
-1.68063 5359.53
-1.67656 6269.33
-1.67249 7432.61
-1.66842 8969.45
-1.66435 10945.9
-1.66028 13448.5
-1.65621 16318.4
-1.65214 19245.6
-1.64807 21817.3
-1.644 23880.2
-1.63993 25372.1
-1.63587 26297.9
-1.63179 26600.6
-1.62773 26212
-1.62366 25053.1
-1.61959 23215.4
-1.61552 21037.3
-1.61145 18914.9
-1.60738 16993.2
-1.60331 15291.3
-1.59924 13748.1
-1.59517 12321.1
-1.5911 11004.5
-1.58703 9755.12
-1.58296 8653.35
-1.57889 7690.04
-1.57483 6819.33
-1.57076 6057.28
-1.56669 5393.08
-1.56262 4784.91
-1.55855 4248.03
-1.55448 3751.99
-1.55041 3327.67
-1.54634 2944.25
-1.54227 2611.42
-1.5382 2330.43
-1.53413 2055.13
-1.53006 1790.92
-1.52599 1570.61
-1.52192 1382.85
-1.51785 1220.62
-1.51379 1073.4
-1.50972 980.094
-1.50565 856.262
-1.50158 763.026
-1.49751 698.732
-1.49344 645.386
-1.48937 585.427
-1.4853 535.235
-1.48123 507.247
-1.47716 481.919
-1.47309 436.185
-1.46902 425.322
-1.46495 387.888
-1.46088 341.725
-1.45682 309.874
-1.45275 281.675
-1.44868 254.538
-1.44461 219.335
-1.44054 194.032
-1.43647 165.911
-1.4324 143.523
-1.42833 125.772
-1.42426 99.7299
-1.42019 70.2503
-1.41612 55.2365
-1.41205 37.1176
-1.40798 12.029
-1.40391 -4.55267
-1.39984 -17.8198
-1.39578 -46.0547
-1.39171 -75.1005
-1.38764 -78.8123
-1.38357 -81.9159
-1.3795 -82.118
-1.37543 -92.8467
-1.37136 -112.281
-1.36729 -124.712
-1.36322 -129.46
-1.35915 -125.806
-1.35508 -117.033
-1.35101 -131.856
-1.34694 -132.547
-1.34287 -151.605
-1.3388 -161.256
-1.33474 -159.015
-1.33067 -184.933
-1.3266 -204.228
-1.32253 -220.754
-1.31846 -225.73
-1.31439 -226.08
-1.31032 -236.018
-1.30625 -240.483
-1.30218 -245.168
-1.29811 -249.484
-1.29404 -227.685
-1.28997 -220.795
-1.2859 -218.765
-1.28183 -217.238
-1.27776 -224.576
-1.27369 -235.469
-1.26963 -232.785
-1.26556 -239.867
-1.26149 -239.629
-1.25742 -241.001
-1.25335 -239.133
-1.24928 -254.125
-1.24521 -241.867
-1.24114 -241.467
-1.23707 -250.684
-1.233 -258.825
-1.22893 -259.13
-1.22486 -273.765
-1.22079 -276.371
-1.21672 -305.608
-1.21265 -297.437
-1.20859 -333.443
-1.20452 -347.098
-1.20045 -340.076
-1.19638 -329.41
-1.19231 -345.959
-1.18824 -332.332
-1.18417 -366.001
-1.1801 -364.777
-1.17603 -378.118
-1.17196 -364.378
-1.16789 -343.398
-1.16382 -348.011
-1.15975 -333.243
-1.15568 -307.579
-1.15161 -300.613
-1.14755 -264.508
-1.14348 -234.513
-1.13941 -195.95
-1.13534 -179.594
-1.13127 -159.107
-1.1272 -134.702
-1.12313 -149.345
-1.11906 -139.059
-1.11499 -137.021
-1.11092 -133.375
-1.10685 -123.732
-1.10278 -115.072
-1.09871 -118.115
-1.09464 -130.701
-1.09057 -113.724
-1.08651 -93.404
-1.08244 -100.38
-1.07837 -106.245
-1.0743 -112.624
-1.07023 -112.407
-1.06616 -130.89
-1.06209 -118.406
-1.05802 -100.051
-1.05395 -116.057
-1.04988 -125.81
-1.04581 -133.969
-1.04174 -123.276
-1.03767 -110.9
-1.0336 -116.503
-1.02953 -112.685
-1.02547 -119.522
-1.0214 -139.318
-1.01733 -139.68
-1.01326 -141.315
-1.00919 -136.106
-1.00512 -144.543
-1.00105 -160.897
-0.99698 -183.619
-0.99291 -187.878
-0.98884 -188.819
-0.98477 -192.699
-0.9807 -178.868
-0.97663 -177.415
-0.97257 -177.37
-0.96849 -169.749
-0.96443 -162.368
-0.96036 -150.029
-0.95629 -153.199
-0.95222 -174.221
-0.94815 -167.667
-0.94408 -200.888
-0.94001 -225.142
-0.93594 -215.952
-0.93187 -221.139
-0.9278 -227.228
-0.92373 -215.034
-0.91966 -213.25
-0.91559 -205.894
-0.91153 -214.44
-0.90746 -212.244
-0.90339 -200.785
-0.89932 -215.544
-0.89525 -231.911
-0.89118 -241.018
-0.88711 -274.893
-0.88304 -287.165
-0.87897 -296.948
-0.8749 -295.979
-0.87083 -300.084
-0.86676 -293.848
-0.86269 -293.022
-0.85862 -274.736
-0.85455 -274.278
-0.85048 -263.081
-0.84642 -241.105
-0.84235 -238.908
-0.83828 -234.488
-0.83421 -213.196
-0.83014 -221.061
-0.82607 -199.903
-0.822 -205.303
-0.81793 -196.337
-0.81386 -212.525
-0.80979 -230.565
-0.80572 -216.725
-0.80165 -236.269
-0.79758 -250.055
-0.79351 -261.152
-0.78945 -275.929
-0.78538 -289.419
-0.78131 -292.484
-0.77724 -278.271
-0.77317 -286.035
-0.7691 -298.482
-0.76503 -294.243
-0.76096 -292.904
-0.75689 -262.537
-0.75282 -262.972
-0.74875 -252.408
-0.74468 -249.221
-0.74061 -229.556
-0.73654 -207.009
-0.73247 -187.388
-0.7284 -153.683
-0.72434 -134.808
-0.72027 -131.888
-0.7162 -110.57
-0.71213 -79.453
-0.70806 -65.3177
-0.70399 -51.6079
-0.69992 -48.2267
-0.69585 -45.7394
-0.69178 -41.5697
-0.68771 -41.9911
-0.68364 -42.5191
-0.67957 -60.947
-0.6755 -66.7216
-0.67143 -59.7422
-0.66737 -60.1822
-0.6633 -38.6524
-0.65923 -31.741
-0.65516 -49.6474
-0.65109 -76.3995
-0.64702 -89.7948
-0.64295 -85.3123
-0.63888 -107.521
-0.63481 -116.566
-0.63074 -138.832
-0.62667 -168.053
-0.6226 -198.907
-0.61853 -217.222
-0.61446 -192.814
-0.61039 -187.657
-0.60632 -193.271
-0.60226 -197.531
-0.59819 -231.271
-0.59412 -230.305
-0.59005 -238.905
-0.58598 -232.281
-0.58191 -240.792
-0.57784 -259.344
-0.57377 -278.017
-0.5697 -289.839
-0.56563 -298.208
-0.56156 -279.78
-0.55749 -291.542
-0.55342 -305.875
-0.54936 -305.36
-0.54529 -294.654
-0.54122 -284.177
-0.53715 -274.17
-0.53308 -271.33
-0.52901 -259.033
-0.52494 -268.731
-0.52087 -270.85
-0.5168 -255.93
-0.51273 -259.449
-0.50866 -263.012
-0.50459 -279.351
-0.50052 -285.073
-0.49645 -282.623
-0.49238 -306.873
-0.48831 -309.754
-0.48425 -313.049
-0.48018 -327.241
-0.47611 -328.519
-0.47204 -304.222
-0.46797 -298.418
-0.4639 -294.93
-0.45983 -306.719
-0.45576 -269.597
-0.45169 -267.958
-0.44762 -242.457
-0.44355 -233.999
-0.43948 -228.247
-0.43541 -257.599
-0.43134 -261.513
-0.42728 -271.601
-0.42321 -259.093
-0.41914 -278.996
-0.41507 -286.01
-0.411 -297.832
-0.40693 -314.385
-0.40286 -329.928
-0.39879 -315.016
-0.39472 -294.376
-0.39065 -286.085
-0.38658 -291.238
-0.38251 -307.843
-0.37844 -285.401
-0.37437 -298.301
-0.3703 -295.409
-0.36623 -302.589
-0.36217 -322.561
-0.3581 -342.43
-0.35403 -345.434
-0.34996 -342.447
-0.34589 -329.562
-0.34182 -334.993
-0.33775 -345.569
-0.33368 -351.605
-0.32961 -351.767
-0.32554 -357.856
-0.32147 -372.567
-0.3174 -376.227
-0.31333 -375.059
-0.30926 -376.31
-0.3052 -367.017
-0.30113 -366.286
-0.29706 -375.055
-0.29299 -368.817
-0.28892 -350.25
-0.28485 -339.815
-0.28078 -363.816
-0.27671 -378.02
-0.27264 -364.815
-0.26857 -395.636
-0.2645 -386.94
-0.26043 -354.837
-0.25636 -353.34
-0.25229 -350.65
-0.24823 -340.508
-0.24416 -320.743
-0.24009 -310.871
-0.23602 -314.963
-0.23195 -295.752
-0.22788 -302.073
-0.22381 -313.331
-0.21974 -318.797
-0.21567 -322.73
-0.2116 -323.686
-0.20753 -321.559
-0.20346 -331.319
-0.19939 -339.152
-0.19532 -355.356
-0.19125 -347.849
-0.18718 -351.539
-0.18312 -349.251
-0.17905 -353.924
-0.17498 -354.299
-0.17091 -355.041
-0.16684 -342.634
-0.16277 -365.544
-0.1587 -351.848
-0.15463 -338.252
-0.15056 -315.915
-0.14649 -283.945
-0.14242 -268.269
-0.13835 -275.337
-0.13428 -266.658
-0.13021 -269.196
-0.12615 -240.268
-0.12208 -248.264
-0.11801 -251.679
-0.11394 -259.806
-0.10987 -281.482
-0.1058 -301.659
-0.10173 -282.46
-0.09766 -290.891
-0.09359 -285.596
-0.08952 -293.699
-0.08545 -281.401
-0.08138 -297.609
-0.07731 -299.906
-0.07324 -278.548
-0.06917 -262.828
-0.0651 -272.227
-0.06104 -245.571
-0.05697 -234.664
-0.0529 -229.655
-0.04883 -212.22
-0.04476 -164.655
-0.04069 -132.43
-0.03662 -41.0797
-0.03255 457.141
-0.02848 694.169
-0.02441 787.524
-0.02034 864.001
