-1.235 -548.7 404.846 404.846
-1.231 -754.47 399.838 399.838
-1.2269 -250.19 402.636 402.636
-1.2228 -777.02 411.897 411.897
-1.2188 -287.46 424.852 424.852
-1.2147 -532.88 438.556 438.556
-1.2106 -327.01 450.528 450.528
-1.2066 -367.63 459.086 459.086
-1.2025 -422.47 463.556 463.556
-1.1984 -286.93 464.408 464.408
-1.1943 -466.26 463.401 463.401
-1.1903 -277.58 463.386 463.386
-1.1862 -565.28 467.066 467.066
-1.1821 -496.09 474.998 474.998
-1.1781 -134.11 484.637 484.637
-1.174 -275.64 491.838 491.838
-1.1699 -423.85 493.656 493.656
-1.1659 -147.22 490.077 490.077
-1.1618 -433.57 483.636 483.636
-1.1577 -429.9 477.759 477.759
-1.1537 -368.41 474.974 474.974
-1.1496 -347.03 475.802 475.802
-1.1455 -456.32 478.749 478.749
-1.1414 -267.34 481.519 481.519
-1.1374 -240.38 482.992 482.992
-1.1333 -367.88 484.55 484.55
-1.1292 -563.05 489.329 489.329
-1.1252 -306.39 500.021 500.021
-1.1211 -169.61 517.701 517.701
-1.117 -324.34 542.507 542.507
-1.113 -288.16 574.084 574.084
-1.1089 -175.09 610.277 610.277
-1.1048 165.372 645.751 645.751
-1.1008 36.495 672.978 672.978
-1.0967 276.496 685.5 685.5
-1.0926 90.0966 681.286 681.286
-1.0885 172.106 664.09 664.09
-1.0845 -137.65 641.654 641.654
-1.0804 -326.05 621.223 621.223
-1.0763 -95.631 605.238 605.238
-1.0723 105.037 590.91 590.91
-1.0682 -217.1 574.088 574.088
-1.0641 -162.87 553.747 553.747
-1.0601 -276.5 533.378 533.378
-1.056 -394.79 519.031 519.031
-1.0519 -338.69 516.153 516.153
-1.0479 -475.2 526.966 526.966
-1.0438 -105.14 549.126 549.126
-1.0397 -308.45 575.983 575.983
-1.0356 64.0355 598.67 598.67
-1.0316 83.0313 609.714 609.714
-1.0275 29.9647 606.634 606.634
-1.0234 -231.78 593.154 593.154
-1.0194 -113.5 576.791 576.791
-1.0153 -459.98 564.338 564.338
-1.0112 -47.421 558.378 558.378
-1.0072 -351.76 557.007 557.007
-1.0031 -8.5083 556.472 556.472
-0.999 -231.41 554.485 554.485
-0.995 -184.87 551.665 551.665
-0.9909 -389.7 550.152 550.152
-0.9868 -160.78 550.928 550.928
-0.9827 -201.71 552.673 552.673
-0.9787 -156.43 553.388 553.388
-0.9746 -52.487 552.894 552.894
-0.9705 -487.31 553.113 553.113
-0.9665 -212.85 555.488 555.488
-0.9624 -159.83 558.688 558.688
-0.9583 -50.631 559.783 559.783
-0.9543 -38.417 557.765 557.765
-0.9502 -557.96 554.998 554.998
-0.9461 -181.04 554.737 554.737
-0.942 -106.28 557.809 557.809
-0.938 -201.65 562.055 562.055
-0.9339 -202.97 564.326 564.326
-0.9298 -134.61 562.676 562.676
-0.9258 -112 557.568 557.568
-0.9217 -212.23 551.795 551.795
-0.9176 -404.8 548.551 548.551
-0.9136 -337.46 548.507 548.507
-0.9095 -1.7988 549.089 549.089
-0.9054 -31.463 547.687 547.687
-0.9014 -351.3 545.643 545.643
-0.8973 -486.87 548.208 548.208
-0.8932 -129.07 560.244 560.244
-0.8891 -203.55 581.965 581.965
-0.8851 -184.33 608.107 608.107
-0.881 24.402 630.662 630.662
-0.8769 347.162 643.692 643.692
-0.8729 -65.581 647.881 647.881
-0.8688 -203.35 651.962 651.962
-0.8647 -122.99 670.039 670.039
-0.8607 18.7319 716.212 716.212
-0.8566 -17.043 797.145 797.145
-0.8525 -66.291 903.157 903.157
-0.8485 524.178 1004.27 1004.27
-0.8444 2738.37 1061.22 1061.22
-0.8403 1301.2 1049.49 1049.49
-0.8362 342.817 976.795 976.795
-0.8322 44.0144 876.754 876.754
-0.8281 -34.917 785.465 785.465
-0.824 85.2946 722.802 722.802
-0.82 15.8604 690.382 690.382
-0.8159 -230.33 680.074 680.074
-0.8118 290.938 682.202 682.202
-0.8078 -30.138 689.259 689.259
-0.8037 150.144 696.249 696.249
-0.7996 -4.8626 699.503 699.503
-0.7956 114.696 695.943 695.943
-0.7915 428.73 684.463 684.463
-0.7874 -132.86 668.284 668.284
-0.7833 -196.93 654.646 654.646
-0.7793 -68.6 650.478 650.478
-0.7752 -206.38 657.558 657.558
-0.7711 280.567 671.694 671.694
-0.7671 -9.9762 686.451 686.451
-0.763 189.339 697.89 697.89
-0.7589 150.964 706.546 706.546
-0.7549 -113.39 715.632 715.632
-0.7508 186.521 727.543 727.543
-0.7467 121.503 742.023 742.023
-0.7427 409.657 757.662 757.662
-0.7386 83.5411 774.832 774.832
-0.7345 330.305 796.454 796.454
-0.7304 7.15486 825.231 825.231
-0.7264 532.345 859.982 859.982
-0.7223 523.735 894.829 894.829
-0.7182 685.442 922.045 922.045
-0.7142 598.446 935.897 935.897
-0.7101 689.758 934.632 934.632
-0.706 530.579 920.209 920.209
-0.702 466.835 897.327 897.327
-0.6979 622.565 872.801 872.801
-0.6938 -0.9224 854.735 854.735
-0.6898 454.955 850.557 850.557
-0.6857 199.543 864.149 864.149
-0.6816 334.838 893.679 893.679
-0.6775 597.331 932.006 932.006
-0.6735 810.87 970.366 970.366
-0.6694 805.144 1003.52 1003.52
-0.6653 698.798 1032.51 1032.51
-0.6613 616.915 1062.48 1062.48
-0.6572 809.096 1097.69 1097.69
-0.6531 1097.69 1138.73 1138.73
-0.6491 1007.93 1184.21 1184.21
-0.645 1148.09 1234.84 1234.84
-0.6409 1259.17 1295.86 1295.86
-0.6369 1158 1375.23 1375.23
-0.6328 1497.46 1477.77 1477.77
-0.6287 1491.44 1597.97 1597.97
-0.6246 2438.56 1716.78 1716.78
-0.6206 2738.41 1806.8 1806.8
-0.6165 3021.15 1844.43 1844.43
